a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,3,5.24,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,3PT Jump Shot,,,62-74,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=349
,,,,,,,,,,3,5.23,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,62-74,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=350
,,,,,,,,,,3,5.08,Los Angeles Lakers,foul,,,,,,,,,,Hill,,,,,,Shooting,,,62-74,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=351
,,,,,,,,,,3,5.08,Los Angeles Clippers,free throw,,,,,,,1,,2,Griffin,1,,foul,made,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=352
,,,,,,,,,,3,5.08,Los Angeles Lakers,substitute,,,,Meeks,,World Peace,,,,,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=354
,,,,,,,,,,3,5.08,Los Angeles Clippers,substitute,,,,Barnes,,Green,,,,,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=355
,,,,,,,,,,3,5.08,Los Angeles Clippers,violation,,,,,,,,,,Jordan,,,Double Lane,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=359
,,,,,,,,,,3,5.08,Los Angeles Clippers,free throw,,,,,,,2,,2,Griffin,,,foul,missed,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=361
,,,,,,,,,,3,5.05,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=363
,,,,,,,,,,3,4.47,Los Angeles Lakers,shot,Meeks,,,,,,,,,Bryant,2,,,made,,Turnaround Jump Shot,,,64-75,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=365
,,,,,,,,,,3,4.32,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Driving Slam Dunk,,,64-77,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=367
,,,,,,,,,,3,4.12,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Personal,,,64-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=369
,,,,,,,,,,3,4.07,Los Angeles Clippers,foul,,,,,,,,,,Paul,,,,,,Personal,,,64-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=371
,,,,,,,,,,3,4.07,Los Angeles Lakers,free throw,,,,,,,1,,2,Nash,1,,foul,made,,,,,65-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=373
,,,,,,,,,,3,4.07,Los Angeles Lakers,substitute,,,,Gasol,,Howard,,,,,,,,,,,,,65-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=374
,,,,,,,,,,3,4.07,Los Angeles Lakers,free throw,,,,,,,2,,2,Nash,1,,foul,made,,,,,66-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=375
,,,,,,,,,,3,3.44,Los Angeles Clippers,shot,Barnes,,,,,,,,,Griffin,3,,,made,,3PT Jump Shot,,,66-80,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=378
,,,,,,,,,,3,3.22,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Shooting,,,66-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=379
,,,,,,,,,,3,3.22,Los Angeles Lakers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=381
,,,,,,,,,,3,3.22,Los Angeles Clippers,substitute,,,,Odom,,Griffin,,,,,,,,,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=383
,,,,,,,,,,3,3.22,Los Angeles Lakers,free throw,,,,,,,2,,2,Hill,,,foul,missed,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=384
,,,,,,,,,,3,3.21,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=386
,,,,,,,,,,3,3.04,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Lost Ball,,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=387
,,,,,,,,,,3,3.01,Los Angeles Clippers,foul,,,,,,,,,,Paul,,,,,,Shooting,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=388
,,,,,,,,,,3,3.01,Los Angeles Lakers,free throw,,,,,,,1,,2,Meeks,1,,foul,made,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=390
,,,,,,,,,,3,3.01,Los Angeles Lakers,substitute,,,,Morris,,Nash,,,,,,,,,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=392
,,,,,,,,,,3,3.01,Los Angeles Clippers,substitute,,,,Bledsoe,,Butler,,,,,,,,,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=393
,,,,,,,,,,3,3.01,Los Angeles Lakers,free throw,,,,,,,2,,2,Meeks,1,,foul,made,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=394
,,,,,,,,,,3,2.41,Los Angeles Clippers,turnover,,,,,,,,,,Bledsoe,,,Lost Ball,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=396
,,,,,,,,,,3,2.37,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,Layup,,,69-80,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=397
,,,,,,,,,,3,2.37,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=401
,,,,,,,,,,3,2.37,Los Angeles Clippers,jumpball,,Meeks,,,Barnes,,,,,,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=400
,,,,,,,,,,3,2.16,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,69-80,15,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=403
,,,,,,,,,,3,2.15,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=404
,,,,,,,,,,3,2.05,Los Angeles Clippers,shot,,,,,,,,,,Bledsoe,,,,missed,,Jump Shot,,,69-80,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=405
,,,,,,,,,,3,2.03,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=406
,,,,,,,,,,3,2.01,Los Angeles Clippers,violation,,,,,,,,,,Barnes,,,Kicked Ball,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=407
,,,,,,,,,,3,1.52,Los Angeles Lakers,shot,,,,,,,,,,Gasol,,,,missed,,Jump Shot,,,69-80,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=409
,,,,,,,,,,3,1.50,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=410
,,,,,,,,,,3,1.39,Los Angeles Clippers,shot,,,,,,,,,,Odom,,,,missed,,Layup,,,69-80,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=412
,,,,,,,,,,3,1.37,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=414
,,,,,,,,,,3,1.37,Los Angeles Clippers,shot,,,,,,,,,,Odom,2,,,made,,Tip Shot,,,69-82,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=413
,,,,,,,,,,3,1.28,Los Angeles Lakers,turnover,,,,,,,,,,Morris,,,Lost Ball,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=416
,,,,,,,,,,3,1.28,Los Angeles Clippers,jumpball,,Morris,,,Bledsoe,,,,,,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=415
,,,,,,,,,,3,1.13,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,69-82,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=417
,,,,,,,,,,3,1.13,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=418
,,,,,,,,,,3,1.08,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,3PT Jump Shot,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=420
,,,,,,,,,,3,1.06,Los Angeles Clippers,rebound,,,,,,,,,,Bledsoe,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=421
,,,,,,,,,,3,0.51,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Driving Jump Shot,,,69-84,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=423
,,,,,,,,,,3,0.51,Los Angeles Lakers,foul,,,,,,,,,,Morris,,,,,,Shooting,,,69-84,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=424
,,,,,,,,,,3,0.51,Los Angeles Clippers,free throw,,,,,,,1,,1,Paul,1,,foul,made,,,,,69-85,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=425
,,,,,,,,,,3,0.37,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Jump Shot,,,71-85,18,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=427
,,,,,,,,,,3,0.31,Los Angeles Clippers,shot,,,,,,,,,,Jordan,2,,,made,,Alley Oop Dunk,,,71-87,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=428
,,,,,,,,,,3,0.06,Los Angeles Lakers,shot,,,,,,,,,,Morris,,,,missed,,3PT Jump Shot,,,71-87,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=429
,,,,,,,,,,3,0.06,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=430
,,,,,,,,,,3,0.06,Los Angeles Lakers,turnover,,,,,,,,,,,,,Shot Clock,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=431
,,,,,,,,,,3,0.02,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,71-87,6,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=432
,,,,,,,,,,3,0.00,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=433
,,,,,,,,,,4,11.43,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Fadeaway Jumper,,,73-87,19,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=437
,,,,,,,,,,4,11.17,Los Angeles Clippers,shot,Odom,,,,,,,,,Bledsoe,2,,,made,,Floating Jump Shot,,,73-89,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=438
,,,,,,,,,,4,10.55,Los Angeles Lakers,shot,,,,,,,,,,Howard,,,,missed,,Jump Shot,,,73-89,5,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=439
,,,,,,,,,,4,10.53,Los Angeles Clippers,rebound,,,,,,,,,,Turiaf,,,,,,,,,73-89,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=440
,,,,,,,,,,4,10.36,Los Angeles Clippers,shot,Barnes,,,,,,,,,Odom,3,,,made,,3PT Jump Shot,,,73-92,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=441
,,,,,,,,,,4,10.14,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,3PT Jump Shot,,,73-92,29,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=442
,,,,,,,,,,4,10.13,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,73-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=443
,,,,,,,,,,4,10.12,Los Angeles Lakers,shot,,,,,,,,,,Howard,2,,,made,,Layup,,,75-92,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=444
,,,,,,,,,,4,10.12,Los Angeles Clippers,foul,,,,,,,,,,Green,,,,,,Shooting,,,75-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=445
,,,,,,,,,,4,10.12,Los Angeles Lakers,substitute,,,,Nash,,Meeks,,,,,,,,,,,,,75-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=446
,,,,,,,,,,4,10.12,Los Angeles Lakers,substitute,,,,Meeks,,Hill,,,,,,,,,,,,,75-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=448
,,,,,,,,,,4,10.12,Los Angeles Lakers,free throw,,,,,,,1,,1,Howard,,,foul,missed,,,,,75-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=447
,,,,,,,,,,4,10.12,Los Angeles Lakers,rebound,,,,,,,,,,World Peace,,,,,,,,,75-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=457
,,,,,,,,,,4,10.05,Los Angeles Lakers,shot,Bryant,,,,,,,,,Nash,3,,,made,,3PT Jump Shot,,,78-92,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=450
,,,,,,,,,,4,9.42,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,3PT Jump Shot,,,78-92,24,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=451
,,,,,,,,,,4,9.40,Los Angeles Lakers,rebound,,,,,,,,,,World Peace,,,,,,,,,78-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=452
,,,,,,,,,,4,9.32,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,78-92,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=453
,,,,,,,,,,4,9.31,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,78-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=454
,,,,,,,,,,4,9.31,Los Angeles Clippers,foul,,,,,,,,,,Odom,,,,,,Personal,,,78-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=455
,,,,,,,,,,4,9.28,Los Angeles Clippers,foul,,,,,,,,,,Turiaf,,,,,,Personal,,,78-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=456
,,,,,,,,,,4,9.13,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Fadeaway Jumper,,,80-92,13,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=459
,,,,,,,,,,4,8.53,Los Angeles Clippers,shot,,,,,,,,,,Bledsoe,,,,missed,,Jump Shot,,,80-92,18,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=460
,,,,,,,,,,4,8.51,Los Angeles Lakers,rebound,,,,,,,,,,World Peace,,,,,,,,,80-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=461
,,,,,,,,,,4,8.39,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,3PT Jump Shot,,,80-92,25,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=463
,,,,,,,,,,4,8.38,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,80-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=464
,,,,,,,,,,4,8.24,Los Angeles Lakers,foul,,,,,,,,,,,,,,,,,,,80-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=465
,,,,,,,,,,4,8.24,Los Angeles Clippers,substitute,,,,Griffin,,Turiaf,,,,,,,,,,,,,80-92,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=468
,,,,,,,,,,4,8.24,Los Angeles Clippers,free throw,,,,,,,,,,Green,1,,Technical,made,,,,,80-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=469
,,,,,,,,,,4,8.24,Los Angeles Clippers,substitute,,,,Paul,,Green,,,,,,,,,,,,,80-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=471
,,,,,,,,,,4,8.09,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,80-93,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=472
,,,,,,,,,,4,8.08,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,80-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=473
,,,,,,,,,,4,7.51,Los Angeles Lakers,shot,Nash,,,,,,,,,Bryant,2,,,made,,Layup,,,82-93,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=475
,,,,,,,,,,4,7.27,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Hook Shot,,,82-93,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=477
,,,,,,,,,,4,7.24,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,82-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=478
,,,,,,,,,,4,7.14,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Jump Shot,,,82-93,12,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=480
,,,,,,,,,,4,7.13,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,82-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=481
,,,,,,,,,,4,7.02,Los Angeles Clippers,foul,,,,,,,,,,Odom,,,,,,Personal,,,82-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=482
,,,,,,,,,,4,7.02,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Technical,,,82-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=483
,,,,,,,,,,4,7.02,Los Angeles Lakers,free throw,,,,,,,,,,Nash,1,,Technical,made,,,,,83-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=484
,,,,,,,,,,4,7.02,Los Angeles Clippers,substitute,,,,Jordan,,Odom,,,,,,,,,,,,,83-93,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=486
,,,,,,,,,,4,6.51,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Jump Shot,,,85-93,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=488
,,,,,,,,,,4,6.25,Los Angeles Clippers,shot,,,,,,,,,,Paul,3,,,made,,3PT Jump Shot,,,85-96,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=489
,,,,,,,,,,4,6.04,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,85-96,23,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=490
,,,,,,,,,,4,6.03,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,85-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=491
,,,,,,,,,,4,6.03,Los Angeles Lakers,foul,,,,,,,,,,Howard,,,,,,Personal,,,85-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=492
,,,,,,,,,,4,5.54,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Lost Ball,,,,,,85-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=493
,,,,,,,,,,4,5.51,Los Angeles Clippers,foul,,,,,,,,,,Barnes,,,,,,Shooting,,,85-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=494
,,,,,,,,,,4,5.51,Los Angeles Clippers,timeout,,,,,,,,,,,,,,,,,,,85-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=495
,,,,,,,,,,4,5.51,Los Angeles Lakers,free throw,,,,,,,1,,2,Bryant,1,,foul,made,,,,,86-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=497
,,,,,,,,,,4,5.51,Los Angeles Lakers,free throw,,,,,,,2,,2,Bryant,1,,foul,made,,,,,87-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=499
,,,,,,,,,,4,5.36,Los Angeles Lakers,foul,,,,,,,,,,Bryant,,,,,,Personal,,,87-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=501
,,,,,,,,,,4,5.24,Los Angeles Clippers,shot,,,,,,,,,,Bledsoe,,,,missed,,Driving Layup,,,87-96,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=502
,,,,,,,,,,4,5.23,Los Angeles Lakers,rebound,,,,,,,,,,Meeks,,,,,,,,,87-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=503
,,,,,,,,,,4,5.09,Los Angeles Clippers,foul,,,,,,,,,,Barnes,,,,,,Shooting,,,87-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=504
,,,,,,,,,,4,5.09,Los Angeles Lakers,free throw,,,,,,,1,,2,Bryant,1,,foul,made,,,,,88-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=505
,,,,,,,,,,4,5.09,Los Angeles Lakers,free throw,,,,,,,2,,2,Bryant,1,,foul,made,,,,,89-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=507
,,,,,,,,,,4,5.00,Los Angeles Lakers,foul,,,,,,,,,,Bryant,,,,,,Personal,,,89-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=508
,,,,,,,,,,4,4.48,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Step Back Jump Shot,,,89-96,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=509
,,,,,,,,,,4,4.46,Los Angeles Clippers,rebound,,,,,,,,,,Bledsoe,,,,,,,,,89-96,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=510
,,,,,,,,,,4,4.25,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Running Jump Shot,,,89-98,7,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=511
,,,,,,,,,,4,4.05,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Shooting,,,89-98,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=512
,,,,,,,,,,4,4.05,Los Angeles Lakers,free throw,,,,,,,1,,2,Meeks,1,,foul,made,,,,,90-98,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=513
,,,,,,,,,,4,4.05,Los Angeles Lakers,free throw,,,,,,,2,,2,Meeks,1,,foul,made,,,,,91-98,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=515
,,,,,,,,,,4,3.45,Los Angeles Lakers,foul,,,,,,,,,,World Peace,,,,,,Shooting,,,91-98,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=517
,,,,,,,,,,4,3.45,Los Angeles Clippers,free throw,,,,,,,1,,2,Griffin,1,,foul,made,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=518
,,,,,,,,,,4,3.45,Los Angeles Clippers,free throw,,,,,,,2,,2,Griffin,,,foul,missed,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=520
,,,,,,,,,,4,3.45,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=522
,,,,,,,,,,4,3.42,Los Angeles Clippers,foul,,,,,,,,,,Bledsoe,,,,,,Personal Take,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=523
,,,,,,,,,,4,3.42,Los Angeles Lakers,free throw,,,,,,,1,,2,Howard,,,foul,missed,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=524
,,,,,,,,,,4,3.42,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=525
,,,,,,,,,,4,3.42,Los Angeles Clippers,substitute,,,,Odom,,Jordan,,,,,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=526
,,,,,,,,,,4,3.42,Los Angeles Lakers,free throw,,,,,,,2,,2,Howard,,,foul,missed,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=527
,,,,,,,,,,4,3.41,Los Angeles Clippers,rebound,,,,,,,,,,Bledsoe,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=529
,,,,,,,,,,4,3.16,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,Jump Shot,,,91-99,16,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=530
,,,,,,,,,,4,3.15,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=531
,,,,,,,,,,4,3.00,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,Jump Shot,,,91-99,7,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=532
,,,,,,,,,,4,3.00,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=533
,,,,,,,,,,4,3.00,Los Angeles Lakers,timeout,,,,,,,,,,,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=534
,,,,,,,,,,4,2.59,Los Angeles Lakers,foul,,,,,,,,,,,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=536
,,,,,,,,,,4,2.59,Los Angeles Lakers,turnover,,,,,,,,,,Howard,,,Foul,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=537
,,,,,,,,,,4,2.36,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,3PT Jump Shot,,,91-99,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=538
,,,,,,,,,,4,2.35,Los Angeles Lakers,rebound,,,,,,,,,,Meeks,,,,,,,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=539
,,,,,,,,,,4,2.35,Los Angeles Clippers,foul,,,,,,,,,,Bledsoe,,,,,,Personal,,,91-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=540
,,,,,,,,,,4,2.35,Los Angeles Lakers,free throw,,,,,,,1,,2,Meeks,1,,foul,made,,,,,92-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=541
,,,,,,,,,,4,2.35,Los Angeles Lakers,free throw,,,,,,,2,,2,Meeks,1,,foul,made,,,,,93-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=543
,,,,,,,,,,4,2.14,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Hook Shot,,,93-99,13,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=545
,,,,,,,,,,4,2.13,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,93-99,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=546
